x	y	c
1	 9	 0.546313
2	 9	 0.217042
3	 9	 0.0648728
4	 9	 0.260947
5	 9	 0.232313
6	 9	 0.26104
7	 9	 0.344132
8	 9	 0.476521
9	 9	 0.351528
10	 9	 0.063114
11	 9	 0.134985
12	 9	 0.674431
13	 9	 0.84673
14	 9	 0.586138
15	 9	 0.189374
16	 9	 0.275287
17	 9	 0.695784
18	 9	 0.0992196
19	 9	 0.511963
20	 9	 0.962047
21	 9	 0.695982
22	 9	 0.15326
23	 9	 0.274032
24	 9	 0.229494
25	 9	 0.518372
26	 9	 0.329788
27	 9	 0.813844
28	 9	 0.151822
29	 9	 0.0764157
30	 9	 0.394703
31	 9	 0.869201
0	 10	 0.59615
1	 10	 0.433056
2	 10	 0.0648859
3	 10	 0.720825
4	 10	 0.732067
5	 10	 0.207119
6	 10	 0.226128
7	 10	 0.299713
8	 10	 0.535987
9	 10	 0.374164
10	 10	 0.36463
11	 10	 0.380669
12	 10	 0.365845
13	 10	 0.770193
14	 10	 0.549828
15	 10	 0.628428
16	 10	 0.681544
17	 10	 0.639107
18	 10	 0.670897
19	 10	 0.537251
20	 10	 0.55959
21	 10	 0.657777
22	 10	 0.0300753
23	 10	 0.393935
24	 10	 0.361354
25	 10	 0.321175
26	 10	 0.334755
27	 10	 0.620636
28	 10	 0.392116
29	 10	 0.563615
30	 10	 0.573286
31	 10	 0.930588
0	 11	 0.145178
1	 11	 0.516623
2	 11	 0.721054
3	 11	 0.837797
4	 11	 0.745062
5	 11	 0.263133
6	 11	 0.0291481
7	 11	 0.427764
8	 11	 0.427321
9	 11	 0.447548
10	 11	 0.743179
11	 11	 0.696277
12	 11	 0.350276
13	 11	 0.32804
14	 11	 0.431299
15	 11	 0.908335
16	 11	 0.620805
17	 11	 0.0580106
18	 11	 0.439896
19	 11	 0.424362
20	 11	 0.703262
21	 11	 0.874567
22	 11	 0.531448
23	 11	 0.479563
24	 11	 0.0217688
25	 11	 0.128909
26	 11	 0.118802
27	 11	 0.423904
28	 11	 0.632894
29	 11	 0.660307
30	 11	 0.347681
31	 11	 0.766205
0	 12	 0.401494
1	 12	 0.140442
2	 12	 0.445919
3	 12	 0.401824
4	 12	 0.405661
5	 12	 0.579245
6	 12	 0.643876
7	 12	 0.721824
8	 12	 0.0478569
9	 12	 0.442262
10	 12	 0.60463
11	 12	 0.400498
12	 12	 0.596442
13	 12	 0.0535235
14	 12	 0.354628
15	 12	 0.658115
16	 12	 0.116559
17	 12	 0.0683962
18	 12	 0.0879791
19	 12	 0.767278
20	 12	 0.883794
21	 12	 0.754711
22	 12	 0.458349
23	 12	 0.767016
24	 12	 0.770835
25	 12	 0.47592
26	 12	 0.15853
27	 12	 0.49831
28	 12	 0.350649
29	 12	 0.478113
30	 12	 0.476563
31	 12	 0.64211
0	 13	 0.339453
1	 13	 0.202807
2	 13	 0.0722399
3	 13	 0.654604
4	 13	 0.7497
5	 13	 0.752394
6	 13	 0.792845
7	 13	 0.790482
8	 13	 0.38645
9	 13	 0.287851
10	 13	 0.212583
11	 13	 0.125035
12	 13	 0.457556
13	 13	 0.441562
14	 13	 0.795067
15	 13	 0.670302
16	 13	 0.472871
17	 13	 0.823405
18	 13	 0.406749
19	 13	 0.353721
20	 13	 0.757313
21	 13	 0.598765
22	 13	 0.0892373
23	 13	 0.455508
24	 13	 0.411544
25	 13	 0.192353
26	 13	 0.353107
27	 13	 0.67724
28	 13	 0.666093
29	 13	 0.727227
30	 13	 0.353524
31	 13	 0.0761163
0	 14	 0.10675
1	 14	 0.411834
2	 14	 0.686493
3	 14	 0.853262
4	 14	 0.200999
5	 14	 0.537481
6	 14	 0.791313
7	 14	 0.535349
8	 14	 0.631543
9	 14	 0.0435621
10	 14	 0.336086
11	 14	 0.251307
12	 14	 0.539733
13	 14	 0.400275
14	 14	 0.767112
15	 14	 0.839413
16	 14	 0.411445
17	 14	 0.177769
18	 14	 0.171094
19	 14	 0.12424
20	 14	 0.831632
21	 14	 0.356629
22	 14	 0.44402
23	 14	 0.306024
24	 14	 0.273567
25	 14	 0.0343397
26	 14	 0.579648
27	 14	 0.931893
28	 14	 0.741329
29	 14	 0.196574
30	 14	 0.0218696
31	 14	 0.0180681
0	 15	 0.598954
1	 15	 0.646818
2	 15	 0.898807
3	 15	 0.636818
4	 15	 0.391117
5	 15	 0.703468
6	 15	 0.829917
7	 15	 0.170445
8	 15	 0.756279
9	 15	 0.495625
10	 15	 0.333613
11	 15	 0.453496
12	 15	 0.868832
13	 15	 0.0986873
14	 15	 0.226914
15	 15	 0.421675
16	 15	 0.220694
17	 15	 0.347239
18	 15	 0.529246
19	 15	 0.124539
20	 15	 0.612299
21	 15	 0.157355
22	 15	 0.333541
23	 15	 0.125962
24	 15	 0.166572
25	 15	 0.147851
26	 15	 0.0955859
27	 15	 0.0955196
28	 15	 0.278078
29	 15	 0.141267
30	 15	 0.102651
31	 15	 0.394475
0	 16	 0.741497
1	 16	 0.0591398
2	 16	 0.301042
3	 16	 0.29655
4	 16	 0.59843
5	 16	 0.37679
6	 16	 0.425538
7	 16	 0.578086
8	 16	 0.822019
9	 16	 0.526783
10	 16	 0.0437165
11	 16	 0.520194
12	 16	 0.82415
13	 16	 0.296454
14	 16	 0.122992
15	 16	 0.742315
16	 16	 0.614285
17	 16	 0.651325
18	 16	 0.965883
19	 16	 0.56074
20	 16	 0.602377
21	 16	 0.343794
22	 16	 0.56201
23	 16	 0.59813
24	 16	 0.630454
25	 16	 0.549161
26	 16	 0.759858
27	 16	 0.668863
28	 16	 0.701148
29	 16	 0.86635
30	 16	 0.45587
31	 16	 0.663559
0	 17	 0.837463
1	 17	 0.727472
2	 17	 0.699426
3	 17	 0.571983
4	 17	 0.116856
5	 17	 0.0669121
6	 17	 0.377875
7	 17	 0.833149
8	 17	 0.685459
9	 17	 0.637803
10	 17	 0.529707
11	 17	 0.488139
12	 17	 0.767153
13	 17	 0.572589
14	 17	 0.367947
15	 17	 0.53263
16	 17	 0.259558
17	 17	 0.3645
18	 17	 0.799306
19	 17	 0.764927
20	 17	 0.629315
21	 17	 0.42521
22	 17	 0.489975
23	 17	 0.19449
24	 17	 0.825839
25	 17	 0.615499
26	 17	 0.849016
27	 17	 0.589182
28	 17	 0.496755
29	 17	 0.454257
30	 17	 0.139801
31	 17	 0.557086
0	 18	 0.237352
1	 18	 0.54122
2	 18	 0.458185
3	 18	 0.296354
4	 18	 0.669865
5	 18	 0.630666
6	 18	 0.0896888
7	 18	 0.469685
8	 18	 0.522738
9	 18	 0.568472
10	 18	 0.869554
11	 18	 0.425465
12	 18	 0.343573
13	 18	 0.307542
14	 18	 0.683431
15	 18	 0.698411
16	 18	 0.430651
17	 18	 0.697462
18	 18	 0.564312
19	 18	 0.142161
20	 18	 0.174489
21	 18	 0.13483
22	 18	 0.243922
23	 18	 0.176944
24	 18	 0.52403
25	 18	 0.139167
26	 18	 0.659216
27	 18	 0.261727
28	 18	 0.38208
29	 18	 0.749314
30	 18	 0.569795
31	 18	 0.558186
0	 19	 0.456262
1	 19	 0.0299896
2	 19	 0.52059
3	 19	 0.572943
4	 19	 0.913652
5	 19	 0.689245
6	 19	 0.144887
7	 19	 0.33882
8	 19	 0.347309
9	 19	 0.0405182
10	 19	 0.634978
11	 19	 0.770658
12	 19	 0.374434
13	 19	 0.446747
14	 19	 0.577678
15	 19	 0.535528
16	 19	 0.372783
17	 19	 0.768638
18	 19	 0.78596
19	 19	 0.491557
20	 19	 0.0866842
21	 19	 0.0892373
22	 19	 0.561534
23	 19	 0.573003
24	 19	 0.261301
25	 19	 0.325565
26	 19	 0.850282
27	 19	 0.492875
28	 19	 0.0129758
29	 19	 0.450171
30	 19	 0.424644
31	 19	 0.483957
0	 20	 0.497748
1	 20	 0.103141
2	 20	 0.231473
3	 20	 0.567149
4	 20	 0.874576
5	 20	 0.406326
6	 20	 0.657899
7	 20	 0.518598
8	 20	 0.376894
9	 20	 0.318115
10	 20	 0.404421
11	 20	 0.738107
12	 20	 0.77248
13	 20	 0.80323
14	 20	 0.413006
15	 20	 0.206216
16	 20	 0.638158
17	 20	 0.228977
18	 20	 0.538918
19	 20	 0.865791
20	 20	 0.288931
21	 20	 0.113406
22	 20	 0.510929
23	 20	 0.551422
24	 20	 0.310008
25	 20	 0.462777
26	 20	 0.153528
27	 20	 0.339326
28	 20	 0.325742
29	 20	 0.439108
30	 20	 0.757886
31	 20	 0.0436852
0	 21	 0.360408
1	 21	 0.145109
2	 21	 0.423522
3	 21	 0.431578
4	 21	 0.491827
5	 21	 0.447484
6	 21	 0.795569
7	 21	 0.782328
8	 21	 0.757964
9	 21	 0.390535
10	 21	 0.258706
11	 21	 0.499854
12	 21	 0.404849
13	 21	 0.588272
14	 21	 0.721652
15	 21	 0.171292
16	 21	 0.676768
17	 21	 0.300821
18	 21	 0.100635
19	 21	 0.714309
20	 21	 0.515531
21	 21	 0.606137
22	 21	 0.361347
23	 21	 0.63945
24	 21	 0.579024
25	 21	 0.340387
26	 21	 0.11291
27	 21	 0.684941
28	 21	 0.517977
29	 21	 0.0275005
30	 21	 0.747676
31	 21	 0.177093
0	 22	 0.183192
1	 22	 0.31943
2	 22	 0.630317
3	 22	 0.534639
4	 22	 0.758181
5	 22	 0.390953
6	 22	 0.238622
7	 22	 0.643326
8	 22	 0.738183
9	 22	 0.458439
10	 22	 0.365761
11	 22	 0.140134
12	 22	 0.560327
13	 22	 0.509907
14	 22	 0.279059
15	 22	 0.548697
16	 22	 0.625202
17	 22	 0.458661
18	 22	 0.237862
19	 22	 0.343524
20	 22	 0.099927
21	 22	 0.445101
22	 22	 0.181259
23	 22	 0.586679
24	 22	 0.787454
25	 22	 0.259888
26	 22	 0.256614
27	 22	 0.650703
28	 22	 0.271187
29	 22	 0.328476
30	 22	 0.613384
31	 22	 0.315924
0	 23	 0.394272
1	 23	 0.35004
2	 23	 0.758473
3	 23	 0.684891
4	 23	 0.501506
5	 23	 0.0627186
6	 23	 0.219245
7	 23	 0.535011
8	 23	 0.532568
9	 23	 0.49512
10	 23	 0.670914
11	 23	 0.264819
12	 23	 0.184116
13	 23	 0.681373
14	 23	 0.786766
15	 23	 0.751287
16	 23	 0.272946
17	 23	 0.893617
18	 23	 0.379436
19	 23	 0.327713
20	 23	 0.37593
21	 23	 0.465846
22	 23	 0.588461
23	 23	 0.631781
24	 23	 0.547075
25	 23	 0.204577
26	 23	 0.0458657
27	 23	 0.674521
28	 23	 0.489779
29	 23	 0.452812
30	 23	 0.303255
31	 23	 0.180257
0	 24	 0.0410168
1	 24	 0.0868572
2	 24	 0.75475
3	 24	 0.533119
4	 24	 0.155591
5	 24	 0.690831
6	 24	 0.488177
7	 24	 0.445404
8	 24	 0.419652
9	 24	 0.0278399
10	 24	 0.64095
11	 24	 0.670998
12	 24	 0.72597
13	 24	 0.59325
14	 24	 0.468486
15	 24	 0.0853316
16	 24	 0.421032
17	 24	 0.877686
18	 24	 0.368503
19	 24	 0.867952
20	 24	 0.479798
21	 24	 0.0767628
22	 24	 0.57299
23	 24	 0.904573
24	 24	 0.339363
25	 24	 0.481465
26	 24	 0.638274
27	 24	 0.646802
28	 24	 0.225414
29	 24	 0.035492
30	 24	 0.569022
31	 24	 0.286676
0	 25	 0.143758
1	 25	 0.432243
2	 25	 0.89039
3	 25	 0.260114
4	 25	 0.331123
5	 25	 0.463054
6	 25	 0.42801
7	 25	 0.138205
8	 25	 0.384309
9	 25	 0.335255
10	 25	 0.634805
11	 25	 0.337668
12	 25	 0.728689
13	 25	 0.456067
14	 25	 0.362474
15	 25	 0.196742
16	 25	 0.38926
17	 25	 0.542837
18	 25	 0.193707
19	 25	 0.79167
20	 25	 0.62224
21	 25	 0.604896
22	 25	 0.735644
23	 25	 0.731466
24	 25	 0.0242147
25	 25	 0.380624
26	 25	 0.693238
27	 25	 0.239493
28	 25	 0.504259
29	 25	 0.3078
30	 25	 0.561769
31	 25	 0.439284
0	 26	 0.806617
1	 26	 0.508271
2	 26	 0.833826
3	 26	 0.388916
4	 26	 0.569545
5	 26	 0.475495
6	 26	 0.643933
7	 26	 0.958061
8	 26	 0.769177
9	 26	 0.326305
10	 26	 0.325429
11	 26	 0.478298
12	 26	 0.842943
13	 26	 0.619387
14	 26	 0.806596
15	 26	 0.268757
16	 26	 0.0570223
17	 26	 0.0971915
18	 26	 0.0888757
19	 26	 0.576615
20	 26	 0.710658
21	 26	 0.737951
22	 26	 0.57858
23	 26	 0.803451
24	 26	 0.315198
25	 26	 0.145665
26	 26	 0.627147
27	 26	 0.183143
28	 26	 0.381759
29	 26	 0.396719
30	 26	 0.573112
31	 26	 0.743618
0	 27	 0.829594
1	 27	 0.549385
2	 27	 0.725005
3	 27	 0.352876
4	 27	 0.223916
5	 27	 0.27844
6	 27	 0.28088
7	 27	 0.169871
8	 27	 0.617132
9	 27	 0.540343
10	 27	 0.565236
11	 27	 0.558411
12	 27	 0.914651
13	 27	 0.796402
14	 27	 0.459039
15	 27	 0.042734
16	 27	 0.561456
17	 27	 0.644168
18	 27	 0.556624
19	 27	 0.594722
20	 27	 0.47066
21	 27	 0.253998
22	 27	 0.314212
23	 27	 0.844289
24	 27	 0.357112
25	 27	 0.121266
26	 27	 0.127808
27	 27	 0.490733
28	 27	 0.52469
29	 27	 0.65752
30	 27	 0.415838
31	 27	 0.853815
0	 28	 0.410201
1	 28	 0.124358
2	 28	 0.292762
3	 28	 0.632657
4	 28	 0.321924
5	 28	 0.60918
6	 28	 0.785535
7	 28	 0.816475
8	 28	 0.959757
9	 28	 0.682062
10	 28	 0.417044
11	 28	 0.834972
12	 28	 0.647994
13	 28	 0.675386
14	 28	 0.0121564
15	 28	 0.133117
16	 28	 0.505325
17	 28	 0.684628
18	 28	 0.812907
19	 28	 0.809329
20	 28	 0.881191
21	 28	 0.85887
22	 28	 0.663817
23	 28	 0.275857
24	 28	 0.0326374
25	 28	 0.625834
26	 28	 0.833908
27	 28	 0.541085
28	 28	 0.607688
29	 28	 0.322738
30	 28	 0.291233
31	 28	 0.416446
0	 29	 0.31233
1	 29	 0.401596
2	 29	 0.12035
3	 29	 0.353352
4	 29	 0.0414258
5	 29	 0.742041
6	 29	 0.532002
7	 29	 0.0270548
8	 29	 0.605542
9	 29	 0.759372
10	 29	 0.96607
11	 29	 0.740438
12	 29	 0.719653
13	 29	 0.979854
14	 29	 0.258275
15	 29	 0.0499708
16	 29	 0.515897
17	 29	 0.922556
18	 29	 0.807914
19	 29	 0.670638
20	 29	 0.841365
21	 29	 0.671408
22	 29	 0.741126
23	 29	 0.746197
24	 29	 0.615636
25	 29	 0.623078
26	 29	 0.328702
27	 29	 0.438412
28	 29	 0.879181
29	 29	 0.539041
30	 29	 0.643192
31	 29	 0.341915
0	 30	 0.0778066
1	 30	 0.726767
2	 30	 0.65793
3	 30	 0.14299
4	 30	 0.395658
5	 30	 0.557423
6	 30	 0.11063
7	 30	 0.293514
8	 30	 0.314425
9	 30	 0.104971
10	 30	 0.304021
11	 30	 0.0263466
12	 30	 0.0996662
13	 30	 0.551093
14	 30	 0.0552278
15	 30	 0.473849
16	 30	 0.632106
17	 30	 0.82976
18	 30	 0.477161
19	 30	 0.310512
20	 30	 0.506299
21	 30	 0.074303
22	 30	 0.179127
23	 30	 0.391073
24	 30	 0.607418
25	 30	 0.474286
26	 30	 0.624329
27	 30	 0.603521
28	 30	 0.888131
29	 30	 0.599603
30	 30	 0.758099
31	 30	 0.769538
0	 31	 0.324596
1	 31	 0.592248
2	 31	 0.0576141
3	 31	 0.862762
4	 31	 0.507279
5	 31	 0.149289
6	 31	 0.259884
7	 31	 0.642005
8	 31	 0.242487
9	 31	 0.385554
10	 31	 0.692453
11	 31	 0.228504
12	 31	 0.0904162
13	 31	 0.478397
14	 31	 0.0612964
15	 31	 0.493752
16	 31	 0.372404
17	 31	 0.503475
18	 31	 0.54027
19	 31	 0.428529
20	 31	 0.502502
21	 31	 0.750577
22	 31	 0.48174
23	 31	 0.222626
24	 31	 0.274561
25	 31	 0.586767
26	 31	 0.616925
27	 31	 0.295244
28	 31	 0.699372
29	 31	 0.569476
30	 31	 0.199998
31	 31	 0.237813
