x	y	c
7	 10	 0.201913
8	 10	 0.190705
9	 10	 0.185662
10	 10	 0.183309
11	 10	 0.184448
12	 10	 0.196696
13	 10	 0.241816
14	 10	 0.356665
15	 10	 0.536765
16	 10	 0.690529
17	 10	 0.766217
18	 10	 0.784435
19	 10	 0.764956
20	 10	 0.70497
21	 10	 0.59124
22	 10	 0.436402
23	 10	 0.301876
24	 10	 0.230113
25	 10	 0.205797
26	 10	 0.207725
27	 10	 0.233157
28	 10	 0.2915
29	 10	 0.380724
30	 10	 0.470745
31	 10	 0.530508
0	 11	 0.354959
1	 11	 0.347769
2	 11	 0.32952
3	 11	 0.30513
4	 11	 0.277922
5	 11	 0.251391
6	 11	 0.228574
7	 11	 0.210522
8	 11	 0.197312
9	 11	 0.188524
10	 11	 0.183178
11	 11	 0.181401
12	 11	 0.187465
13	 11	 0.215136
14	 11	 0.29225
15	 11	 0.433564
16	 11	 0.582234
17	 11	 0.667292
18	 11	 0.679977
19	 11	 0.63601
20	 11	 0.547554
21	 11	 0.431808
22	 11	 0.321436
23	 11	 0.248324
24	 11	 0.215445
25	 11	 0.206525
26	 11	 0.209232
27	 11	 0.220574
28	 11	 0.243526
29	 11	 0.278931
30	 11	 0.317593
31	 11	 0.345427
0	 12	 0.247918
1	 12	 0.252583
2	 12	 0.265029
3	 12	 0.284881
4	 12	 0.302056
5	 12	 0.30401
6	 12	 0.286
7	 12	 0.254377
8	 12	 0.222382
9	 12	 0.19973
10	 12	 0.187187
11	 12	 0.182317
12	 12	 0.186021
13	 12	 0.206671
14	 12	 0.262564
15	 12	 0.366356
16	 12	 0.481526
17	 12	 0.543169
18	 12	 0.529825
19	 12	 0.462276
20	 12	 0.375335
21	 12	 0.298047
22	 12	 0.245841
23	 12	 0.22048
24	 12	 0.21425
25	 12	 0.217338
26	 12	 0.222617
27	 12	 0.226985
28	 12	 0.23102
29	 12	 0.236248
30	 12	 0.241905
31	 12	 0.245748
0	 13	 0.216999
1	 13	 0.23702
2	 13	 0.285112
3	 13	 0.356856
4	 13	 0.422076
5	 13	 0.448312
6	 13	 0.422859
7	 13	 0.355991
8	 13	 0.279543
9	 13	 0.225043
10	 13	 0.197937
11	 13	 0.189859
12	 13	 0.197263
13	 13	 0.225668
14	 13	 0.285493
15	 13	 0.374323
16	 13	 0.453077
17	 13	 0.470974
18	 13	 0.419389
19	 13	 0.337491
20	 13	 0.269746
21	 13	 0.230673
22	 13	 0.215509
23	 13	 0.216701
24	 13	 0.227681
25	 13	 0.241639
26	 13	 0.251262
27	 13	 0.251701
28	 13	 0.243691
29	 13	 0.232013
30	 13	 0.221255
31	 13	 0.214702
0	 14	 0.222847
1	 14	 0.267326
2	 14	 0.365959
3	 14	 0.497259
4	 14	 0.600303
5	 14	 0.639062
6	 14	 0.60699
7	 14	 0.506855
8	 14	 0.372532
9	 14	 0.268146
10	 14	 0.218336
11	 14	 0.208839
12	 14	 0.2312
13	 14	 0.289032
14	 14	 0.37903
15	 14	 0.472312
16	 14	 0.522068
17	 14	 0.494938
18	 14	 0.400438
19	 14	 0.297633
20	 14	 0.235174
21	 14	 0.212224
22	 14	 0.213461
23	 14	 0.229691
24	 14	 0.25554
25	 14	 0.282953
26	 14	 0.299572
27	 14	 0.296297
28	 14	 0.275546
29	 14	 0.2486
30	 14	 0.226092
31	 14	 0.214742
0	 15	 0.244592
1	 15	 0.320627
2	 15	 0.470686
3	 15	 0.635296
4	 15	 0.737037
5	 15	 0.768509
6	 15	 0.739593
7	 15	 0.637542
8	 15	 0.469877
9	 15	 0.319929
10	 15	 0.248178
11	 15	 0.244789
12	 15	 0.299854
13	 15	 0.408174
14	 15	 0.533804
15	 15	 0.624317
16	 15	 0.647087
17	 15	 0.586814
18	 15	 0.453176
19	 15	 0.316499
20	 15	 0.240123
21	 15	 0.217249
22	 15	 0.224958
23	 15	 0.252551
24	 15	 0.294717
25	 15	 0.33942
26	 15	 0.365505
27	 15	 0.357613
28	 15	 0.320908
29	 15	 0.276027
30	 15	 0.241366
31	 15	 0.226826
0	 16	 0.267935
1	 16	 0.370175
2	 16	 0.550647
3	 16	 0.715956
4	 16	 0.798293
5	 16	 0.818699
6	 16	 0.793786
7	 16	 0.702439
8	 16	 0.529598
9	 16	 0.359199
10	 16	 0.280419
11	 16	 0.296261
12	 16	 0.397183
13	 16	 0.549683
14	 16	 0.679593
15	 16	 0.745934
16	 16	 0.748319
17	 16	 0.677969
18	 16	 0.525617
19	 16	 0.357569
20	 16	 0.259652
21	 16	 0.229927
22	 16	 0.239771
23	 16	 0.276332
24	 16	 0.333609
25	 16	 0.394689
26	 16	 0.429452
27	 16	 0.417045
28	 16	 0.365235
29	 16	 0.303447
30	 16	 0.257731
31	 16	 0.240831
0	 17	 0.279985
1	 17	 0.3915
2	 17	 0.578571
3	 17	 0.737621
4	 17	 0.810153
5	 17	 0.825091
6	 17	 0.798495
7	 17	 0.707616
8	 17	 0.535965
9	 17	 0.369539
10	 17	 0.303515
11	 17	 0.348649
12	 17	 0.489902
13	 17	 0.655922
14	 17	 0.762653
15	 17	 0.802988
16	 17	 0.794142
17	 17	 0.723919
18	 17	 0.568426
19	 17	 0.385745
20	 17	 0.274578
21	 17	 0.239404
22	 17	 0.249227
23	 17	 0.289597
24	 17	 0.353687
25	 17	 0.421891
26	 17	 0.460078
27	 17	 0.445423
28	 17	 0.386844
29	 17	 0.31746
30	 17	 0.266826
31	 17	 0.24897
0	 18	 0.27464
1	 18	 0.374902
2	 18	 0.548716
3	 18	 0.706961
4	 18	 0.785512
5	 18	 0.801597
6	 18	 0.76827
7	 18	 0.666715
8	 18	 0.497674
9	 18	 0.353051
10	 18	 0.31297
11	 18	 0.387079
12	 18	 0.549975
13	 18	 0.707119
14	 18	 0.790073
15	 18	 0.813521
16	 18	 0.794471
17	 18	 0.716202
18	 18	 0.557264
19	 18	 0.379077
20	 18	 0.272947
21	 18	 0.239439
22	 18	 0.24833
23	 18	 0.285401
24	 18	 0.343774
25	 18	 0.405581
26	 18	 0.44011
27	 18	 0.426683
28	 18	 0.373514
29	 18	 0.310537
30	 18	 0.264234
31	 18	 0.247398
0	 19	 0.256407
1	 19	 0.32917
2	 19	 0.467818
3	 19	 0.617846
4	 19	 0.710811
5	 19	 0.736149
6	 19	 0.699061
7	 19	 0.592586
8	 19	 0.441867
9	 19	 0.332948
10	 19	 0.321846
11	 19	 0.414623
12	 19	 0.576497
13	 19	 0.713412
14	 19	 0.777335
15	 19	 0.785713
16	 19	 0.748149
17	 19	 0.64942
18	 19	 0.4901
19	 19	 0.338678
20	 19	 0.256203
21	 19	 0.231614
22	 19	 0.239356
23	 19	 0.267752
24	 19	 0.310953
25	 19	 0.356136
26	 19	 0.381587
27	 19	 0.372196
28	 19	 0.333788
29	 19	 0.287677
30	 19	 0.252652
31	 19	 0.238479
0	 20	 0.236113
1	 20	 0.276999
2	 20	 0.364133
3	 20	 0.479155
4	 20	 0.573402
5	 20	 0.614944
6	 20	 0.594642
7	 20	 0.51498
8	 20	 0.410273
9	 20	 0.345168
10	 20	 0.358192
11	 20	 0.451456
12	 20	 0.584713
13	 20	 0.68424
14	 20	 0.719952
15	 20	 0.702155
16	 20	 0.636279
17	 20	 0.523292
18	 20	 0.389712
19	 20	 0.28766
20	 20	 0.238221
21	 20	 0.225021
22	 20	 0.230969
23	 20	 0.248515
24	 20	 0.273937
25	 20	 0.300132
26	 20	 0.315187
27	 20	 0.310381
28	 20	 0.288503
29	 20	 0.261093
30	 20	 0.238828
31	 20	 0.228085
0	 21	 0.222037
1	 21	 0.239097
2	 21	 0.280465
3	 21	 0.345916
4	 21	 0.418345
5	 21	 0.474696
6	 21	 0.497346
7	 21	 0.480142
8	 21	 0.441946
9	 21	 0.422428
10	 21	 0.448796
11	 21	 0.517353
12	 21	 0.59126
13	 21	 0.626011
14	 21	 0.608974
15	 21	 0.552082
16	 21	 0.470312
17	 21	 0.380169
18	 21	 0.303732
19	 21	 0.257501
20	 21	 0.238762
21	 21	 0.234708
22	 21	 0.23616
23	 21	 0.240565
24	 21	 0.248364
25	 21	 0.257924
26	 21	 0.264159
27	 21	 0.262444
28	 21	 0.252903
29	 21	 0.239837
30	 21	 0.227932
31	 21	 0.220658
0	 22	 0.215772
1	 22	 0.220044
2	 22	 0.235174
3	 22	 0.265877
4	 22	 0.315197
5	 22	 0.38292
6	 22	 0.457492
7	 22	 0.514219
8	 22	 0.543233
9	 22	 0.561227
10	 22	 0.584576
11	 22	 0.607901
12	 22	 0.606003
13	 22	 0.558101
14	 22	 0.47571
15	 22	 0.391675
16	 22	 0.327052
17	 22	 0.287381
18	 22	 0.272146
19	 22	 0.275413
20	 22	 0.284659
21	 22	 0.28678
22	 22	 0.276332
23	 22	 0.258424
24	 22	 0.243076
25	 22	 0.235501
26	 22	 0.233546
27	 22	 0.232774
28	 22	 0.230583
29	 22	 0.226684
30	 22	 0.221903
31	 22	 0.217555
0	 23	 0.215413
1	 23	 0.213601
2	 23	 0.217308
3	 23	 0.232764
4	 23	 0.27232
5	 23	 0.353933
6	 23	 0.476661
7	 23	 0.593556
8	 23	 0.665083
9	 23	 0.698039
10	 23	 0.707931
11	 23	 0.691638
12	 23	 0.628027
13	 23	 0.508176
14	 23	 0.377689
15	 23	 0.291791
16	 23	 0.258831
17	 23	 0.268487
18	 23	 0.311361
19	 23	 0.368225
20	 23	 0.410438
21	 23	 0.416503
22	 23	 0.381942
23	 23	 0.322306
24	 23	 0.26649
25	 23	 0.233153
26	 23	 0.220172
27	 23	 0.218256
28	 23	 0.220356
29	 23	 0.222299
30	 23	 0.221932
31	 23	 0.219091
0	 24	 0.220031
1	 24	 0.213386
2	 24	 0.211851
3	 24	 0.22223
4	 24	 0.261219
5	 24	 0.357982
6	 24	 0.517246
7	 24	 0.66761
8	 24	 0.750805
9	 24	 0.781268
10	 24	 0.780878
11	 24	 0.745907
12	 24	 0.648897
13	 24	 0.484586
14	 24	 0.331469
15	 24	 0.256242
16	 24	 0.253989
17	 24	 0.314022
18	 24	 0.422555
19	 24	 0.533136
20	 24	 0.599749
21	 24	 0.605472
22	 24	 0.547998
23	 24	 0.439765
24	 24	 0.325697
25	 24	 0.252371
26	 24	 0.222714
27	 24	 0.218288
28	 24	 0.224308
29	 24	 0.231076
30	 24	 0.232619
31	 24	 0.227864
0	 25	 0.232431
1	 25	 0.216685
2	 25	 0.209901
3	 25	 0.217494
4	 25	 0.256461
5	 25	 0.360793
6	 25	 0.53878
7	 25	 0.704464
8	 25	 0.789626
9	 25	 0.81678
10	 25	 0.812186
11	 25	 0.770261
12	 25	 0.657613
13	 25	 0.473231
14	 25	 0.317229
15	 25	 0.257466
16	 25	 0.286934
17	 25	 0.401281
18	 25	 0.562885
19	 25	 0.68969
20	 25	 0.748969
21	 25	 0.750585
22	 25	 0.694217
23	 25	 0.569656
24	 25	 0.410237
25	 25	 0.29363
26	 25	 0.244957
27	 25	 0.24026
28	 25	 0.254352
29	 25	 0.267727
30	 25	 0.267454
31	 25	 0.252562
0	 26	 0.260301
1	 26	 0.224416
2	 26	 0.207976
3	 26	 0.210765
4	 26	 0.244533
5	 26	 0.341338
6	 26	 0.51714
7	 26	 0.69318
8	 26	 0.78923
9	 26	 0.820707
10	 26	 0.814846
11	 26	 0.765521
12	 26	 0.640154
13	 26	 0.452147
14	 26	 0.309682
15	 26	 0.269955
16	 26	 0.330329
17	 26	 0.487382
18	 26	 0.667396
19	 26	 0.776551
20	 26	 0.81628
21	 26	 0.814213
22	 26	 0.769686
23	 26	 0.657978
24	 26	 0.488871
25	 26	 0.350138
26	 26	 0.294032
27	 26	 0.301127
28	 26	 0.335196
29	 26	 0.360007
30	 26	 0.351361
31	 26	 0.310241
0	 27	 0.312484
1	 27	 0.239497
2	 27	 0.205992
3	 27	 0.200752
4	 27	 0.22392
5	 27	 0.298174
6	 27	 0.447245
7	 27	 0.623598
8	 27	 0.74127
9	 27	 0.787312
10	 27	 0.781212
11	 27	 0.718407
12	 27	 0.579994
13	 27	 0.405388
14	 27	 0.291765
15	 27	 0.274138
16	 27	 0.355423
17	 27	 0.532236
18	 27	 0.711304
19	 27	 0.8049
20	 27	 0.833678
21	 27	 0.828326
22	 27	 0.787447
23	 27	 0.68626
24	 27	 0.529843
25	 27	 0.403294
26	 27	 0.368333
27	 27	 0.410424
28	 27	 0.47861
29	 27	 0.517537
30	 27	 0.495609
31	 27	 0.41417
0	 28	 0.386991
1	 28	 0.263892
2	 28	 0.205564
3	 28	 0.189858
4	 28	 0.200994
5	 28	 0.246779
6	 28	 0.3482
7	 28	 0.49399
8	 28	 0.620493
9	 28	 0.683746
10	 28	 0.679024
11	 28	 0.605149
12	 28	 0.471576
13	 28	 0.335823
14	 28	 0.261481
15	 28	 0.261644
16	 28	 0.345563
17	 28	 0.517747
18	 28	 0.694416
19	 28	 0.789653
20	 28	 0.817972
21	 28	 0.80699
22	 28	 0.755595
23	 28	 0.649083
24	 28	 0.511468
25	 28	 0.424885
26	 28	 0.439255
27	 28	 0.531874
28	 28	 0.630355
29	 28	 0.676196
30	 28	 0.648838
31	 28	 0.541802
0	 29	 0.468656
1	 29	 0.298446
2	 29	 0.209739
3	 29	 0.181613
4	 29	 0.18274
5	 29	 0.205798
6	 29	 0.259563
7	 29	 0.347355
8	 29	 0.441511
9	 29	 0.499908
10	 29	 0.498996
11	 29	 0.439131
12	 29	 0.346668
13	 29	 0.267402
14	 29	 0.229651
15	 29	 0.237878
16	 29	 0.305128
17	 29	 0.44593
18	 29	 0.60968
19	 29	 0.714921
20	 29	 0.748621
21	 29	 0.726825
22	 29	 0.653432
23	 29	 0.538163
24	 29	 0.430306
25	 29	 0.39744
26	 29	 0.469503
27	 29	 0.609129
28	 29	 0.723185
29	 29	 0.768628
30	 29	 0.747841
31	 29	 0.647492
0	 30	 0.54759
1	 30	 0.348361
2	 30	 0.225486
3	 30	 0.180555
4	 30	 0.172817
5	 30	 0.182494
6	 30	 0.206944
7	 30	 0.247231
8	 30	 0.294457
9	 30	 0.327826
10	 30	 0.329845
11	 30	 0.300258
12	 30	 0.256907
13	 30	 0.222018
14	 30	 0.206533
15	 30	 0.214197
16	 30	 0.255495
17	 30	 0.344882
18	 30	 0.464618
19	 30	 0.557885
20	 30	 0.589179
21	 30	 0.557132
22	 30	 0.476779
23	 30	 0.382012
24	 30	 0.321485
25	 30	 0.336932
26	 30	 0.453059
27	 30	 0.629897
28	 30	 0.757022
29	 30	 0.8042
30	 30	 0.793711
31	 30	 0.716353
0	 31	 0.625031
1	 31	 0.425015
2	 31	 0.267723
3	 31	 0.195832
4	 31	 0.17474
5	 31	 0.174969
6	 31	 0.185389
7	 31	 0.202614
8	 31	 0.222584
9	 31	 0.237483
10	 31	 0.239969
11	 31	 0.229594
12	 31	 0.21341
13	 31	 0.199867
14	 31	 0.193771
15	 31	 0.198147
16	 31	 0.218637
17	 31	 0.262477
18	 31	 0.32463
19	 31	 0.377219
20	 31	 0.391878
21	 31	 0.363264
22	 31	 0.309094
23	 31	 0.258578
24	 31	 0.239031
25	 31	 0.277963
26	 31	 0.41106
27	 31	 0.612598
28	 31	 0.757983
29	 31	 0.812918
30	 31	 0.812802
31	 31	 0.760454
